scenario,reconstruction_scenario,internal_mode,sheet,sheet_row,particle_id,component_status,chain_order,orientation_reversed,segment_length_nm,component_total_length_nm,component_residual_nm
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,262,组3_full_cube_periodic_P0220,unique,1,False,5000.0,5000.0,0.0
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,263,组3_full_cube_periodic_P0221,unique,1,False,4999.999999999999,4999.999999999999,-9.094947017729282e-13
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,264,组3_full_cube_periodic_P0222,unique,1,False,5000.000000000004,5000.000000000004,3.637978807091713e-12
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,265,组3_full_cube_periodic_P0185,unique,2,False,2060.1059825906227,5000.000000000002,1.8189894035458565e-12
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,266,组3_full_cube_periodic_P0223,unique,1,False,5000.000000000004,5000.000000000004,3.637978807091713e-12
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,267,组3_full_cube_periodic_P0224,unique,1,False,4999.999999999996,4999.999999999996,-3.637978807091713e-12
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,268,组3_full_cube_periodic_P0225,unique,1,False,4999.999999999993,4999.999999999993,-7.275957614183426e-12
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,269,组3_full_cube_periodic_P0226,cannot_reconstruct,1,False,4957.339290670892,4957.339290670892,-42.6607093291077
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,270,组3_full_cube_periodic_P0227,cannot_reconstruct,1,False,4844.168446432411,4844.168446432411,-155.83155356758925
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,271,组3_full_cube_periodic_P0228,cannot_reconstruct,1,False,4267.811196491784,4267.811196491784,-732.1888035082156
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,272,组3_full_cube_periodic_P0229,unique,1,False,5000.000000000002,5000.000000000002,1.8189894035458565e-12
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,273,组3_full_cube_periodic_P0230,unique,1,False,3930.0211394368885,5000.000000000004,3.637978807091713e-12
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,274,组3_full_cube_periodic_P0147,unique,2,False,2806.5651097772698,4999.999999999998,-1.8189894035458565e-12
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,275,组3_full_cube_periodic_P0216,unique,2,False,4212.511446641436,4999.999999999998,-1.8189894035458565e-12
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,276,组3_full_cube_periodic_P0231,unique,1,False,5000.000000000005,5000.000000000005,4.547473508864641e-12
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,277,组3_full_cube_periodic_P0232,unique,1,False,5000.000000000006,5000.000000000006,6.366462912410498e-12
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,278,组3_full_cube_periodic_P0233,unique,1,False,5000.000000000004,5000.000000000004,3.637978807091713e-12
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,279,组3_full_cube_periodic_P0234,unique,1,False,2874.3498682938366,4999.999999999999,-9.094947017729282e-13
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,280,组3_full_cube_periodic_P0235,unique,1,False,4999.999999999997,4999.999999999997,-2.7284841053187847e-12
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,281,组3_full_cube_periodic_P0236,unique,1,False,4118.737274316904,4999.999999999995,-4.547473508864641e-12
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,282,组3_full_cube_periodic_P0237,unique,1,False,4999.999999999997,4999.999999999997,-2.7284841053187847e-12
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,283,组3_full_cube_periodic_P0238,unique,1,False,3260.3548601224456,5000.000000000007,7.275957614183426e-12
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,284,组3_full_cube_periodic_P0239,unique,1,False,5000.0,5000.0,0.0
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,285,组3_full_cube_periodic_P0177,unique,3,False,1079.9422995026966,4999.999999999997,-2.7284841053187847e-12
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,286,组3_full_cube_periodic_P0240,unique,1,False,4999.9999999999945,4999.9999999999945,-5.4569682106375694e-12
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,287,组3_full_cube_periodic_P0241,unique,1,False,4999.999999999998,4999.999999999998,-1.8189894035458565e-12
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,288,组3_full_cube_periodic_P0242,unique,1,False,5000.000000000002,5000.000000000002,1.8189894035458565e-12
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,289,组3_full_cube_periodic_P0243,unique,1,False,5000.000000000004,5000.000000000004,3.637978807091713e-12
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,290,组3_full_cube_periodic_P0244,unique,1,False,5000.000000000002,5000.000000000002,1.8189894035458565e-12
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,291,组3_full_cube_periodic_P0245,unique,1,False,4999.999999999991,4999.999999999991,-9.094947017729282e-12
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,292,组3_full_cube_periodic_P0141,unique,2,False,1063.9379703076743,4999.999999999996,-3.637978807091713e-12
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,293,组3_full_cube_periodic_P0246,unique,1,False,5000.000000000002,5000.000000000002,1.8189894035458565e-12
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,294,组3_full_cube_periodic_P0247,unique,1,False,664.5718042876342,5000.000000000005,4.547473508864641e-12
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,295,组3_full_cube_periodic_P0248,unique,1,False,5000.0,5000.0,0.0
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,296,组3_full_cube_periodic_P0249,unique,1,False,5000.0,5000.0,0.0
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,297,组3_full_cube_periodic_P0250,cannot_reconstruct,1,False,4847.929565126354,4847.929565126354,-152.07043487364626
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,298,组3_full_cube_periodic_P0251,unique,1,False,5000.000000000004,5000.000000000004,3.637978807091713e-12
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,299,组3_full_cube_periodic_P0190,unique,3,False,1966.4313636555473,5000.0,0.0
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,300,组3_full_cube_periodic_P0252,unique,1,False,5000.000000000003,5000.000000000003,2.7284841053187847e-12
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,301,组3_full_cube_periodic_P0253,unique,1,False,5000.000000000002,5000.000000000002,1.8189894035458565e-12
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,302,组3_full_cube_periodic_P0230,unique,2,False,1069.9788605631147,5000.000000000004,3.637978807091713e-12
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,303,组3_full_cube_periodic_P0254,unique,1,False,3658.631432998597,5000.0,0.0
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,304,组3_full_cube_periodic_P0255,unique,1,False,1454.100964905545,5000.0,0.0
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,305,组3_full_cube_periodic_P0256,unique,1,False,5000.000000000001,5000.000000000001,9.094947017729282e-13
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,306,组3_full_cube_periodic_P0188,unique,2,False,2198.0023358649228,5000.000000000003,2.7284841053187847e-12
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,307,组3_full_cube_periodic_P0257,unique,1,False,4999.999999999996,4999.999999999996,-3.637978807091713e-12
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,308,组3_full_cube_periodic_P0258,unique,1,False,5000.000000000003,5000.000000000003,2.7284841053187847e-12
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,309,组3_full_cube_periodic_P0255,unique,2,False,3545.8990350944555,5000.0,0.0
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,310,组3_full_cube_periodic_P0247,unique,2,False,4335.42819571237,5000.000000000005,4.547473508864641e-12
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,311,组3_full_cube_periodic_P0259,unique,1,False,4999.999999999997,4999.999999999997,-2.7284841053187847e-12
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,312,组3_full_cube_periodic_P0238,unique,2,False,1739.645139877562,5000.000000000007,7.275957614183426e-12
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,313,组3_full_cube_periodic_P0260,unique,1,False,3273.023100731304,5000.000000000004,3.637978807091713e-12
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,314,组3_full_cube_periodic_P0261,unique,1,False,4999.999999999999,4999.999999999999,-9.094947017729282e-13
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,315,组3_full_cube_periodic_P0262,unique,1,False,5000.0,5000.0,0.0
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,316,组3_full_cube_periodic_P0263,cannot_reconstruct,1,False,4793.504179879683,4793.504179879683,-206.49582012031715
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,317,组3_full_cube_periodic_P0198,unique,2,False,1957.183368589971,4999.999999999994,-6.366462912410498e-12
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,318,组3_full_cube_periodic_P0264,unique,1,False,5000.0,5000.0,0.0
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,319,组3_full_cube_periodic_P0265,unique,1,False,2629.6179447387485,4999.999999999993,-7.275957614183426e-12
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,320,组3_full_cube_periodic_P0266,unique,1,False,5000.000000000004,5000.000000000004,3.637978807091713e-12
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,321,组3_full_cube_periodic_P0267,unique,1,False,4999.999999999999,4999.999999999999,-9.094947017729282e-13
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,322,组3_full_cube_periodic_P0268,unique,1,False,5000.000000000002,5000.000000000002,1.8189894035458565e-12
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,323,组3_full_cube_periodic_P0269,unique,1,False,3979.1830896616257,5000.000000000001,9.094947017729282e-13
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,324,组3_full_cube_periodic_P0270,unique,1,False,4999.999999999995,4999.999999999995,-4.547473508864641e-12
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,325,组3_full_cube_periodic_P0271,unique,1,False,5000.000000000004,5000.000000000004,3.637978807091713e-12
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,326,组3_full_cube_periodic_P0272,unique,1,False,5000.000000000006,5000.000000000006,6.366462912410498e-12
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,327,组3_full_cube_periodic_P0273,cannot_reconstruct,1,False,4998.981194218999,4998.981194218999,-1.0188057810009923
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,328,组3_full_cube_periodic_P0274,unique,1,False,5000.000000000003,5000.000000000003,2.7284841053187847e-12
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,329,组3_full_cube_periodic_P0275,unique,1,False,4999.999999999997,4999.999999999997,-2.7284841053187847e-12
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,330,组3_full_cube_periodic_P0276,unique,1,False,4999.999999999998,4999.999999999998,-1.8189894035458565e-12
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,331,组3_full_cube_periodic_P0277,unique,1,False,5000.000000000005,5000.000000000005,4.547473508864641e-12
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,332,组3_full_cube_periodic_P0278,cannot_reconstruct,1,False,4581.838530702641,4581.838530702641,-418.16146929735896
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,333,组3_full_cube_periodic_P0279,unique,1,False,5000.0,5000.0,0.0
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,334,组3_full_cube_periodic_P0280,unique,1,False,1391.5287687710995,4999.999999999992,-8.185452315956354e-12
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,335,组3_full_cube_periodic_P0281,unique,1,False,5000.000000000004,5000.000000000004,3.637978807091713e-12
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,336,组3_full_cube_periodic_P0282,unique,1,False,3521.799763126826,5000.000000000005,4.547473508864641e-12
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,337,组3_full_cube_periodic_P0280,unique,2,False,3608.4712312288925,4999.999999999992,-8.185452315956354e-12
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,338,组3_full_cube_periodic_P0283,unique,1,False,4999.999999999995,4999.999999999995,-4.547473508864641e-12
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,339,组3_full_cube_periodic_P0284,unique,1,False,5000.0,5000.0,0.0
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,340,组3_full_cube_periodic_P0285,unique,1,False,5000.000000000005,5000.000000000005,4.547473508864641e-12
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,341,组3_full_cube_periodic_P0286,unique,1,False,5000.000000000004,5000.000000000004,3.637978807091713e-12
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,342,组3_full_cube_periodic_P0287,unique,1,False,5000.000000000005,5000.000000000005,4.547473508864641e-12
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,343,组3_full_cube_periodic_P0288,unique,1,False,4999.9999999999945,4999.9999999999945,-5.4569682106375694e-12
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,344,组3_full_cube_periodic_P0289,unique,1,False,1427.4386735452795,4999.9999999999945,-5.4569682106375694e-12
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,345,组3_full_cube_periodic_P0290,unique,1,False,5000.0,5000.0,0.0
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,346,组3_full_cube_periodic_P0291,unique,1,False,4999.999999999998,4999.999999999998,-1.8189894035458565e-12
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,347,组3_full_cube_periodic_P0265,unique,2,False,2370.3820552612437,4999.999999999993,-7.275957614183426e-12
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,348,组3_full_cube_periodic_P0292,unique,1,False,827.2133444986782,5000.000000000001,9.094947017729282e-13
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,349,组3_full_cube_periodic_P0293,unique,1,False,5000.000000000002,5000.000000000002,1.8189894035458565e-12
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,350,组3_full_cube_periodic_P0294,unique,1,False,5000.0,5000.0,0.0
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,351,组3_full_cube_periodic_P0132,unique,2,False,667.4885060469209,5000.000000000003,2.7284841053187847e-12
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,352,组3_full_cube_periodic_P0295,unique,1,False,1156.5028968025476,5000.0000000000055,5.4569682106375694e-12
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,353,组3_full_cube_periodic_P0296,cannot_reconstruct,1,False,4937.905654264531,4937.905654264531,-62.09434573546878
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,354,组3_full_cube_periodic_P0297,unique,1,False,1995.4609913414442,4999.999999999996,-3.637978807091713e-12
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,355,组3_full_cube_periodic_P0298,unique,1,False,4999.999999999997,4999.999999999997,-2.7284841053187847e-12
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,356,组3_full_cube_periodic_P0292,unique,2,False,4172.7866555013225,5000.000000000001,9.094947017729282e-13
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,357,组3_full_cube_periodic_P0234,unique,2,False,2125.6501317061625,4999.999999999999,-9.094947017729282e-13
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,358,组3_full_cube_periodic_P0176,unique,2,False,1292.6293445398408,5000.000000000007,7.275957614183426e-12
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,359,组3_full_cube_periodic_P0299,unique,1,False,4999.999999999997,4999.999999999997,-2.7284841053187847e-12
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,360,组3_full_cube_periodic_P0300,unique,1,False,5000.0,5000.0,0.0
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,361,组3_full_cube_periodic_P0203,unique,2,False,1169.7085430296593,5000.000000000007,7.275957614183426e-12
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,362,组3_full_cube_periodic_P0301,unique,1,False,894.2633130528699,4999.999999999997,-2.7284841053187847e-12
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,363,组3_full_cube_periodic_P0150,unique,2,False,1016.608137004445,5000.000000000005,4.547473508864641e-12
C_thin_12_full_3,full_cube_periodic,disconnected_fragments,组3,364,组3_full_cube_periodic_P0289,unique,2,False,3572.5613264547146,4999.9999999999945,-5.4569682106375694e-12
